date,CC,dr_ada,dr_bat,dr_bch,dr_bnb,dr_bsv,dr_btc,dr_dash,dr_eos,dr_etc,dr_eth,dr_ltc,dr_miota,dr_mkr,dr_neo,dr_okb,dr_ont,dr_trx,dr_usdt,dr_vet,dr_xem,dr_xlm,dr_xmr,dr_xrp,dr_xtz,dr_zec
2019-03-02,dr_ont,0.8033206979746362,0.37005840242987625,0.6094246401257364,0.6099481499929974,0.020917517012622247,0.7180884046440138,0.6885478734437199,0.7995860083043687,0.7194875848717698,0.7740885799950693,0.6739431157918785,0.7891298845228063,0.5493770766650766,0.8158238723620842,0.6806234490655483,1.0000000000000113,0.6411219705447165,0.27735869753265224,0.7758092182289783,0.6824430385252127,0.6380685728499798,0.7401122853564247,0.6650045553983562,0.5666800372247419,0.6970041455955152
2019-03-02,dr_trx,0.7397280325534336,0.3316550382308148,0.6547360834466281,0.6978861806902327,0.06652667493396974,0.6777879523227258,0.5928940525505303,0.6031540685397495,0.6582115895413407,0.7036081477234956,0.6443194768154128,0.6780379929165345,0.5058543064115282,0.720948089100452,0.5715156716709888,0.6411219705447165,0.9999999999999911,0.18693539262509437,0.7492741042680852,0.634141659776928,0.5325090478412446,0.645564193025584,0.5736458350306993,0.5504563397096217,0.6315004125944098
2019-03-02,dr_usdt,0.2023335183365386,0.30193744533968453,0.0964999908220197,0.21159071750421438,0.04444016288108837,0.33652589269540195,0.19949285513650422,0.22423469407376265,0.2724396195468617,0.2272490005065265,0.21411007499743406,0.2822542309370902,0.1569109004575364,0.24703710873214269,0.22462394161954163,0.27735869753265224,0.18693539262509437,1.0000000000000309,0.224773781011531,0.17735013342535325,0.19117055482741696,0.22626790491247809,0.19887041651165824,0.16726300439676975,0.25565310878077435
2019-03-02,dr_vet,0.8375011281387663,0.37262025559413914,0.6783255069773659,0.6582751049838695,0.07772463766693258,0.8351569776338598,0.7440427770589831,0.7754866619091926,0.7742659500241336,0.8039109939876148,0.7691826103147585,0.8202785094724324,0.6047609707027781,0.8521459389283792,0.7348008113397565,0.7758092182289783,0.7492741042680852,0.224773781011531,1.0000000000001883,0.7421604518513767,0.6646376913099078,0.786440780946522,0.6681715654217901,0.6227423775653372,0.7523421880663683
2019-03-02,dr_xem,0.7534777676876004,0.3979841721983518,0.6600259362334925,0.5378384218073807,-0.016634018406575097,0.7276619172864983,0.7090693701686257,0.659174888477096,0.7173537684452924,0.7516262435174237,0.6815930134067039,0.7208793602752559,0.5415115460832854,0.7693834750227033,0.6532033730618501,0.6824430385252127,0.634141659776928,0.17735013342535325,0.7421604518513767,1.0000000000000007,0.6722175257683942,0.7343639569899143,0.6609233979404521,0.5055589813610037,0.7259595462108034
2019-03-02,dr_xlm,0.7682282391580868,0.33467170200936475,0.5987389217607796,0.4898471685315648,-0.052277611213532076,0.7155492560339384,0.6660120888257652,0.7352370575058498,0.6700415767821319,0.7244387987766275,0.7095697756825844,0.6921762742730037,0.49968151191842497,0.7278803539105078,0.6201452026698261,0.6380685728499798,0.5325090478412446,0.19117055482741696,0.6646376913099078,0.6722175257683942,0.9999999999999994,0.6931074214771683,0.7299011667924059,0.46067030154024696,0.6819347798869724
2019-03-02,dr_xmr,0.8198836200990989,0.43499215884114456,0.7657273061605504,0.660465734435801,0.025716830363500226,0.8794398227704967,0.8355187783805146,0.7953542269384432,0.8214962479628134,0.8666323480242036,0.828333731307804,0.8265608834521698,0.6409066701397731,0.8670476486856918,0.7227720008560415,0.7401122853564247,0.645564193025584,0.22626790491247809,0.786440780946522,0.7343639569899143,0.6931074214771683,1.000000000000002,0.6817920145681443,0.6861499389820097,0.8267785911671213
2019-03-02,dr_xrp,0.7530451753660338,0.3277568014128863,0.5785554114315139,0.48404747751058225,-0.05483833026016761,0.6545522537900943,0.6348251015243948,0.6972252980486083,0.663620415655872,0.7519744444088321,0.6696320373996124,0.714490694619556,0.4619164547394828,0.7004763487744853,0.6723048855019281,0.6650045553983562,0.5736458350306993,0.19887041651165824,0.6681715654217901,0.6609233979404521,0.7299011667924059,0.6817920145681443,0.9999999999999968,0.5031115284874524,0.612065804625366
2019-03-02,dr_xtz,0.6722522963589975,0.3514157143834544,0.5706814762067733,0.5962970424595055,-0.02445550404313039,0.7133681715894097,0.6481127143168186,0.6462816310729009,0.6941457752392923,0.7128030812441973,0.6385464595247718,0.6276607227652029,0.5897692329136205,0.6968561148165457,0.6017337878099989,0.5666800372247419,0.5504563397096217,0.16726300439676975,0.6227423775653372,0.5055589813610037,0.46067030154024696,0.6861499389820097,0.5031115284874524,0.9999999999999981,0.663402022223169
2019-03-02,dr_zec,0.8015942456500389,0.418131700438557,0.6751963742448152,0.6121767409864443,-0.005268177594309902,0.8436987984073211,0.7845377526253844,0.7352887872052413,0.7702095712668253,0.8135670898284227,0.7701693566491022,0.7762726085329189,0.5704308161857579,0.837797137496846,0.7108397326055144,0.6970041455955152,0.6315004125944098,0.25565310878077435,0.7523421880663683,0.7259595462108034,0.6819347798869724,0.8267785911671213,0.612065804625366,0.663402022223169,1.0000000000000004
2019-03-03,dr_ada,0.9999999999999988,0.3993987305280054,0.7342860926105707,0.6669926919456689,0.07615551199804525,0.8431548975808101,0.7670931417649707,0.8198481104906782,0.8351885281385356,0.8821784145551884,0.845269067116789,0.831768159922849,0.6063044095519872,0.8804357449728966,0.7613980639452465,0.802677795179174,0.7394496124291277,0.20128479357284196,0.8416873126009953,0.754541724095902,0.7681767334275786,0.8343885029798138,0.7529424342794052,0.6723666976023545,0.8026253470887186
2019-03-03,dr_bat,0.3993987305280054,1.0000000000000002,0.3765512147291298,0.3235469619439016,-0.05654006662240178,0.4827350127826941,0.39804940645845877,0.39172719771031156,0.39340542718109545,0.4138722224528136,0.3826732781107122,0.38213392473267294,0.36583698524304714,0.42009701913796965,0.33341429958522606,0.3622264368881178,0.3254658028413741,0.3025344325830739,0.3722016194342419,0.3977117567994838,0.3310867266835476,0.44290209530212465,0.32523172014132473,0.34865314590223623,0.4170066098720208
2019-03-03,dr_bch,0.7342860926105707,0.3765512147291298,1.0000000000000013,0.5890751353919782,0.048129163579188526,0.7579007696531166,0.780480308612859,0.7180288822809103,0.7258540685634346,0.7535010609271415,0.7125140805840625,0.7359412066612893,0.5649134262619716,0.704249905545015,0.6028377249720301,0.6079347554394839,0.6536836682724184,0.09572065139496469,0.6822954990670603,0.6614471196987824,0.5983061947907596,0.7806133690448056,0.5782200208017085,0.5706544193922595,0.6764275856690617
2019-03-03,dr_bnb,0.6669926919456689,0.3235469619439016,0.5890751353919782,0.9999999999999963,0.052938183105657795,0.7021269017987409,0.6314797162339265,0.6203993868189018,0.6312224498684805,0.660770813687938,0.6645606838663328,0.6388323660609864,0.5205486386816579,0.6963725306449675,0.6497147452540499,0.6053238965726313,0.6941596125470543,0.21272974547534812,0.6586219710099024,0.5377692411421005,0.4881994326641763,0.6692620306534338,0.48307114695626285,0.5947726165153612,0.6116044457107036
2019-03-03,dr_bsv,0.07615551199804525,-0.05654006662240178,0.048129163579188526,0.052938183105657795,0.9999999999999971,0.03992397956960651,0.06500379098056548,0.03807235089915543,0.06187730674182542,0.06955596742152696,0.10061185753176204,0.05023229650417365,-0.0017286401118686192,0.07108320747914187,0.12908685281195315,0.015464572617652507,0.0618856019316573,0.042599089050017136,0.0840978381370048,-0.01333532652047063,-0.055512094289168694,0.041276452416378784,-0.05771320426988686,-0.025552534306257996,-0.002690284009654061
2019-03-03,dr_btc,0.8431548975808101,0.4827350127826941,0.7579007696531166,0.7021269017987409,0.03992397956960651,0.9999999999999992,0.832201015605916,0.8191694845237939,0.8180323203076957,0.8625015689544153,0.8643329104478659,0.847005387002889,0.6681531466997198,0.8811605339476445,0.7590041755565239,0.7164504197468412,0.676768325827216,0.3367071879156879,0.8378042335376139,0.7282885524808793,0.7152760462504879,0.8924809473198043,0.6545047242553602,0.7131500380525452,0.844203529639251
2019-03-03,dr_dash,0.7670931417649707,0.39804940645845877,0.780480308612859,0.6314797162339265,0.06500379098056548,0.832201015605916,1.0000000000000044,0.7912546410593638,0.7709472518795928,0.8137748665525043,0.7611194702947056,0.8221964188732893,0.5714222945955623,0.8030876750888373,0.7077702845652846,0.6890579030302728,0.5938814863095556,0.20140884052271574,0.7436465428410971,0.7086953783433128,0.6674765455354735,0.8410168813901389,0.636539515892632,0.6487010891953662,0.7843182505956854
2019-03-03,dr_eos,0.8198481104906782,0.39172719771031156,0.7180288822809103,0.6203993868189018,0.03807235089915543,0.8191694845237939,0.7912546410593638,0.9999999999999991,0.768460356312835,0.8535187461095287,0.7953545809300552,0.8420815758897979,0.5850759273576916,0.8301308409139128,0.7581145105548336,0.7982582155033547,0.6023911186618253,0.22345166907250685,0.7797031212844111,0.6604898631281845,0.7349826067219594,0.8103306239441471,0.697029021765302,0.646332092447245,0.7365032232271146
2019-03-03,dr_etc,0.8351885281385356,0.39340542718109545,0.7258540685634346,0.6312224498684805,0.06187730674182542,0.8180323203076957,0.7709472518795928,0.768460356312835,1.0,0.8538752720863819,0.7647456429004656,0.7782043805895673,0.6024248003349028,0.8419965193439448,0.7458667322597952,0.7231308294259304,0.662224857652594,0.2771691560040145,0.7726438300178482,0.717547954356122,0.6745205761665879,0.8214898448764234,0.6685166486371069,0.6969614057240265,0.7708509362245526
2019-03-03,dr_eth,0.8821784145551884,0.4138722224528136,0.7535010609271415,0.660770813687938,0.06955596742152696,0.8625015689544153,0.8137748665525043,0.8535187461095287,0.8538752720863819,0.9999999999999984,0.8630558269007429,0.8458883511388977,0.6726146630395903,0.8882791502272143,0.7682624776034692,0.7737124189389575,0.7035164526927457,0.22603819659257907,0.808023685268391,0.7525978715902607,0.7244102068752957,0.8817064364002151,0.7518413085010374,0.7129227699227206,0.8145453540305052
2019-03-03,dr_ltc,0.845269067116789,0.3826732781107122,0.7125140805840625,0.6645606838663328,0.10061185753176204,0.8643329104478659,0.7611194702947056,0.7953545809300552,0.7647456429004656,0.8630558269007429,0.9999999999999997,0.7690222800135643,0.6074727488126498,0.8396350796586136,0.7490873520191148,0.6700375096045678,0.641391902967566,0.2144865160851862,0.7715364844357101,0.6822984704529101,0.7080754784287322,0.8420731754871673,0.6686799516574509,0.6375397932490149,0.7704459330308229
2019-03-03,dr_miota,0.831768159922849,0.38213392473267294,0.7359412066612893,0.6388323660609864,0.05023229650417365,0.847005387002889,0.8221964188732893,0.8420815758897979,0.7782043805895673,0.8458883511388977,0.7690222800135643,0.9999999999999952,0.5609674486599051,0.8316999416532491,0.7243247112648543,0.7882892745454295,0.6776251937564344,0.2813484047601684,0.8244834867931788,0.7220329191578432,0.6920558530051248,0.8414075870507426,0.7143647998953263,0.6277610193341026,0.7773701912204946
2019-03-03,dr_mkr,0.6063044095519872,0.36583698524304714,0.5649134262619716,0.5205486386816579,-0.0017286401118686192,0.6681531466997198,0.5714222945955623,0.5850759273576916,0.6024248003349028,0.6726146630395903,0.6074727488126498,0.5609674486599051,0.9999999999999991,0.6314955641639992,0.5628807196513238,0.5476399360592713,0.5045228313726141,0.15513074933933457,0.6119664876452805,0.5447947680215339,0.4990477377225737,0.6607576806645801,0.4612402245546459,0.5904065079991279,0.5734244464108369
2019-03-03,dr_neo,0.8804357449728966,0.42009701913796965,0.704249905545015,0.6963725306449675,0.07108320747914187,0.8811605339476445,0.8030876750888373,0.8301308409139128,0.8419965193439448,0.8882791502272143,0.8396350796586136,0.8316999416532491,0.6314955641639992,0.9999999999999982,0.7668303354479213,0.8190898682008261,0.7242605073605932,0.24878447100999063,0.8515063968293195,0.7684443937852606,0.7307190703276903,0.8699201919756536,0.7032161214049176,0.6982015689777343,0.8373536163321568
2019-03-03,dr_okb,0.7613980639452465,0.33341429958522606,0.6028377249720301,0.6497147452540499,0.12908685281195315,0.7590041755565239,0.7077702845652846,0.7581145105548336,0.7458667322597952,0.7682624776034692,0.7490873520191148,0.7243247112648543,0.5628807196513238,0.7668303354479213,0.9999999999999989,0.6795420667030705,0.5708667577589284,0.2238037441792749,0.7388541888420778,0.6544630153362648,0.6198928655546656,0.7365882961582637,0.6721158475721686,0.6017931705210504,0.7120036335817829
2019-03-03,dr_ont,0.802677795179174,0.3622264368881178,0.6079347554394839,0.6053238965726313,0.015464572617652507,0.7164504197468412,0.6890579030302728,0.7982582155033547,0.7231308294259304,0.7737124189389575,0.6700375096045678,0.7882892745454295,0.5476399360592713,0.8190898682008261,0.6795420667030705,1.000000000000011,0.6417021985357069,0.2746612091266682,0.7797256057046876,0.6824406284445705,0.6377778702993172,0.7530139030906189,0.6641533970949067,0.5665113415216315,0.6972102431728211
2019-03-03,dr_trx,0.7394496124291277,0.3254658028413741,0.6536836682724184,0.6941596125470543,0.0618856019316573,0.676768325827216,0.5938814863095556,0.6023911186618253,0.662224857652594,0.7035164526927457,0.641391902967566,0.6776251937564344,0.5045228313726141,0.7242605073605932,0.5708667577589284,0.6417021985357069,0.9999999999999911,0.18476047244561983,0.7534798465962332,0.6346747478788538,0.5324399742858291,0.6578655256154418,0.5731444076057898,0.5505072258865084,0.632168480974081
2019-03-03,dr_usdt,0.20128479357284196,0.3025344325830739,0.09572065139496469,0.21272974547534812,0.042599089050017136,0.3367071879156879,0.20140884052271574,0.22345166907250685,0.2771691560040145,0.22603819659257907,0.2144865160851862,0.2813484047601684,0.15513074933933457,0.24878447100999063,0.2238037441792749,0.2746612091266682,0.18476047244561983,1.000000000000031,0.22820454364265155,0.1790311544866521,0.1898682149022649,0.23629058271987,0.19778493156656238,0.1668528709256445,0.25704478432339967
2019-03-03,dr_vet,0.8416873126009953,0.3722016194342419,0.6822954990670603,0.6586219710099024,0.0840978381370048,0.8378042335376139,0.7436465428410971,0.7797031212844111,0.7726438300178482,0.808023685268391,0.7715364844357101,0.8244834867931788,0.6119664876452805,0.8515063968293195,0.7388541888420778,0.7797256057046876,0.7534798465962332,0.22820454364265155,1.0000000000001894,0.7420135325552201,0.6686268861986262,0.7866109550353881,0.6723815656833869,0.6249366376828356,0.7525468318866343
2019-03-03,dr_xem,0.754541724095902,0.3977117567994838,0.6614471196987824,0.5377692411421005,-0.01333532652047063,0.7282885524808793,0.7086953783433128,0.6604898631281845,0.717547954356122,0.7525978715902607,0.6822984704529101,0.7220329191578432,0.5447947680215339,0.7684443937852606,0.6544630153362648,0.6824406284445705,0.6346747478788538,0.1790311544866521,0.7420135325552201,1.0000000000000004,0.6733117997820568,0.7392923478176956,0.6623115135515443,0.5058529200955062,0.7256735875311129
2019-03-03,dr_xlm,0.7681767334275786,0.3310867266835476,0.5983061947907596,0.4881994326641763,-0.055512094289168694,0.7152760462504879,0.6674765455354735,0.7349826067219594,0.6745205761665879,0.7244102068752957,0.7080754784287322,0.6920558530051248,0.4990477377225737,0.7307190703276903,0.6198928655546656,0.6377778702993172,0.5324399742858291,0.1898682149022649,0.6686268861986262,0.6733117997820568,0.9999999999999993,0.7063766230804014,0.7297366731497353,0.46081713926729434,0.6830014007085581
2019-03-03,dr_xmr,0.8343885029798138,0.44290209530212465,0.7806133690448056,0.6692620306534338,0.041276452416378784,0.8924809473198043,0.8410168813901389,0.8103306239441471,0.8214898448764234,0.8817064364002151,0.8420731754871673,0.8414075870507426,0.6607576806645801,0.8699201919756536,0.7365882961582637,0.7530139030906189,0.6578655256154418,0.23629058271987,0.7866109550353881,0.7392923478176956,0.7063766230804014,1.0000000000000022,0.6956040669319042,0.696046500157404,0.8335310568499836
2019-03-03,dr_xrp,0.7529424342794052,0.32523172014132473,0.5782200208017085,0.48307114695626285,-0.05771320426988686,0.6545047242553602,0.636539515892632,0.697029021765302,0.6685166486371069,0.7518413085010374,0.6686799516574509,0.7143647998953263,0.4612402245546459,0.7032161214049176,0.6721158475721686,0.6641533970949067,0.5731444076057898,0.19778493156656238,0.6723815656833869,0.6623115135515443,0.7297366731497353,0.6956040669319042,0.9999999999999967,0.5032248137582642,0.613300106514064
